title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
The Railsification of SaaS,Every decade since the dawn of the World Wide Web in 1989 there have been about two major paradigm shifts in how web software is built and…,https://medium.com/@keithwhor,https://medium.com/@keithwhor/the-railsification-of-saas-e5d284fa44a1?source=search_post---------147,"[<time datetime=""2021-03-09T16:07:30.787Z"">Mar 9, 2021</time>]",463,4 responses,6 min read,"['customer-success', 'saas', 'saas-marketing', 'covid-19', 'customer-success', 'saas', 'saas-marketing', 'covid-19']","['https:\\u002F\\u002Fmedium.com\\u002Fleon-health\\u002Fwork-in-saas-here-are-some-tricks-to-retain-your-clients-during-covid-19-ce80bd45b166', 'https:\\u002F\\u002Fmedium.com\\u002F@BrickdocHQ\\u002Fopendoc-a-possibility-in-the-computing-world-suppressed-by-steve-jobs-973f0fcc2752', 'https:\\u002F\\u002Fmedium.com\\u002Fstartupflame\\u002Fdo-these-6-things-in-weekly-meetings-to-grow-your-business-6effe0d2124', 'https:\\u002F\\u002Fmedium.com\\u002Fmind-gym-tech\\u002Fbehind-the-scenes-with-mindgyms-cto-d52bff94eed4', 'https:\\u002F\\u002Fmedium.com\\u002Fnavigating-modern-work\\u002Fremote-co-founders-97f67643e7eb', 'https:\\u002F\\u002Fmedium.com\\u002F@emailverifyco\\u002Fneverbounce-email-marketing-a-guide-for-beginners-35b45a296ba5', 'https:\\u002F\\u002Fmedium.com\\u002Finterakt-ai\\u002Fleveraging-whatsapp-business-for-e-commerce-c0d143e41ed4', 'https:\\u002F\\u002Fronntorossian.medium.com\\u002Fevolution-of-b2b-searching-2e8882e31aae', 'https:\\u002F\\u002Fmedium.com\\u002Finside-revenue\\u002Fwhat-can-i-do-with-facebook-part-3-3276ec76dabf', 'https:\\u002F\\u002Fmedium.com\\u002F@zaahidajoel\\u002Fwhats-all-the-hype-about-sales-funnels-d1304fca58ad', 'https:\\u002F\\u002Fmedium.com\\u002Furban-tech\\u002F17-successful-strategies-to-uplift-your-sales-fc21167d4cf3', 'https:\\u002F\\u002Frswystun.medium.com\\u002Funderstanding-seo-for-the-new-entrepreneur-1c2d1c0cb865', 'https:\\u002F\\u002Fmedium.com\\u002Fsnov-io\\u002Fhow-to-increase-email-open-rate-through-power-words-43167204fb08']"
SaaS M&A is harder than you think,-,https://medium.com/@blossomstreetventures,https://medium.com/@blossomstreetventures/saas-m-a-is-harder-than-you-think-ad097442c238?source=search_post---------148,"[<time datetime=""2019-03-05T14:19:44.319Z"">Mar 5, 2019</time>]",361,1 response,3 min read,"['marketing', 'startup', 'saas', 'web-development', 'favorites', 'marketing', 'startup', 'saas', 'web-development', 'favorites']","['https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fhow-i-made-a-saas-webservice-earning-1000-monthly-profit-6d2b782b95c8', 'https:\\u002F\\u002Fdrvijetasahay.medium.com\\u002Fusing-linkedin-for-a-while-still-not-able-to-generate-leads-b44dd863c1dc', 'https:\\u002F\\u002Fmedium.com\\u002F@dgillespie_irl\\u002Fprofessional-ghosting-and-other-janky-business-practices-3327881a964d', 'https:\\u002F\\u002Fraasch.medium.com\\u002Fgoing-nomad-how-i-built-a-startup-while-full-time-traveling-60dec1e3b118', 'https:\\u002F\\u002Fthe-business-terminal.medium.com\\u002Fspotify-is-stepping-up-its-video-podcasting-game-d752053b1744']"
A 0% Chance of Churn: Why Supporting Customers on Slack is the Hottest Trend for SaaS Companies,-,https://thinkgrowth.org/@fletchrichman,https://thinkgrowth.org/a-0-chance-of-churn-why-supporting-customers-on-slack-is-the-hottest-trend-for-saas-companies-f55679c83ef0?source=search_post---------149,"[<time datetime=""2018-05-01T14:53:47.543Z"">May 1, 2018</time>]",1K,6 responses,6 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002Fbuilding-micro-saas\\u002Fbootstrap-a-saas-business-with-these-services-fa40983c0586', 'https:\\u002F\\u002Famyyamada.medium.com\\u002Fthe-5-step-framework-for-creating-your-workshop-66546f9b440', 'https:\\u002F\\u002Fmedium.com\\u002F@Inside-And-Out-Upstate-NY\\u002Fbespoke-woodworker-braxton-alexander-on-blending-form-function-aec4c69003c', 'https:\\u002F\\u002Fkwpublicists.medium.com\\u002Fq-a-with-lofficiel-arabia-cover-model-anna-bari-be5ee6e8016b', 'https:\\u002F\\u002Fsourojitg.medium.com\\u002Fteaching-a-hybrid-class-in-a-university-setting-9ff6eacd3580']"
A SaaS financial model you’ll actually update,"There are plenty of SaaS financial models out there, but…",https://medium.com/@jaakkopiipponen,https://medium.com/baremetrics-founders-journey/saas-financial-model-d2628505bd62?source=search_post---------150,"[<time datetime=""2017-04-19T11:01:01.475Z"">Apr 19, 2017</time>]",134,4 responses,11 min read,"['saas', 'saas']","['https:\\u002F\\u002Fmedium.com\\u002F@chiefmartec\\u002Fwhy-google-dropbox-and-many-saas-platforms-are-trying-to-win-the-one-window-test-1bf130d721f9', 'https:\\u002F\\u002Fexperiencestack.co\\u002Fincrease-saas-conversion-rate-using-the-vvf-framework-d8097999d7d1', 'https:\\u002F\\u002Fmedium.com\\u002F@imfreefalling\\u002Fsaas-%E7%AD%86%E8%A8%98-3-demo-535193937855', 'https:\\u002F\\u002Fuserpilot.medium.com\\u002Faccount-expansion-for-saas-the-ultimate-guide-to-driving-expansion-and-revenue-through-upsells-5079e19ef713', 'https:\\u002F\\u002Fmedium.com\\u002F@StartupBusinesstips\\u002F10-hands-on-tips-for-saas-pricing-c2ba12f6e893', 'https:\\u002F\\u002Fmedium.com\\u002F@BraunDoug\\u002Fis-long-term-digital-storage-really-possible-9e6d2c574a02', 'https:\\u002F\\u002Fdragon-swords98.medium.com\\u002Fwhat-i-love-about-the-toyota-prius-prime-2020-26ba65ce833e', 'https:\\u002F\\u002Fmedium.com\\u002Finnovation-tech-today\\u002Fmichio-kaku-predicts-the-future-of-iot-and-home-tech-eae61d7fafde', 'https:\\u002F\\u002Fmedium.com\\u002Fbz-notes\\u002Fdeep-sentinel-9d5e75d8de7e', 'https:\\u002F\\u002Fbethpride.medium.com\\u002Fplay-action-fake-how-high-tech-service-drops-the-ball-e803182eadbd', 'https:\\u002F\\u002Fdigitiz.medium.com\\u002Fget-free-giveaway-nubwo-g06-wireless-gaming-headset-with-microphone-for-ps5-ps4-pc-mac-3-in-1-3801294d7fa', 'https:\\u002F\\u002Fmpressman.medium.com\\u002Fafter-100-000-miles-in-a-tesla-model-3-what-do-maintenance-costs-and-battery-degradation-look-like-8e86ba355bb5', 'https:\\u002F\\u002Fmedium.com\\u002F@technicalroots\\u002Fhistory-of-wireless-technology-b8781ff8a193']"
An enterprise sales story: How our SaaS closed the deal by walking away,Donuts can’t salvage customer…,https://medium.com/@timsoulo,https://medium.com/swlh/an-enterprise-sales-story-how-our-saas-closed-the-deal-by-walking-away-6b269df4a176?source=search_post---------151,"[<time datetime=""2019-02-19T18:28:20.761Z"">Feb 19, 2019</time>]",1.3K,6 responses,8 min read,"['marketing', 'inbound-marketing', 'saas', 'lead-generation', 'growth-hacking', 'marketing', 'inbound-marketing', 'saas', 'lead-generation', 'growth-hacking']","['https:\\u002F\\u002Fmedium.com\\u002F@lavinia_24649\\u002Ftop-saas-influencers-movers-shakers-to-follow-84299e205bc9', 'https:\\u002F\\u002Fmedium.com\\u002F@trmsme\\u002Fmarketing-for-technical-founders-5eb2a708b5c1', 'https:\\u002F\\u002Fgrowton.co\\u002Fbuilding-a-10x-outbound-sales-engine-3ec47ac92e33', 'https:\\u002F\\u002Fmedium.com\\u002F@dgillespie_irl\\u002Fthe-dangers-of-growth-with-jason-sherman-c75312043a33', 'https:\\u002F\\u002Frocketshipgrowth.com\\u002Fpeek-inside-hubspots-multi-million-dollar-saas-growth-strategy-2ddf276731c6', 'https:\\u002F\\u002Fmedium.com\\u002F@BDRF\\u002Fbranding-medical-research-projects-76944a91a61c', 'https:\\u002F\\u002Fmedium.com\\u002F@natasha.vorompiova\\u002Fdont-make-this-mistake-when-building-your-funnel-4c28f3823be0', 'https:\\u002F\\u002Fecommerce-consultant.medium.com\\u002Fecommerce-marketplace-how-it-looks-like-and-how-it-would-be-in-2021-967417d479f', 'https:\\u002F\\u002Fsirsahakyan1.medium.com\\u002Fwhat-are-the-top-instagram-tools-for-your-business-in-2020-10061a450302', 'https:\\u002F\\u002Fmedium.com\\u002Fninjapromoio\\u002Fwhy-your-brand-needs-smm-a334c72a0952', 'https:\\u002F\\u002Fblog.tagboard.com\\u002Ftagboard-enhances-social-polling-suite-cfa7717fec02', 'https:\\u002F\\u002Fngishere.medium.com\\u002Fsigning-a-brand-influencer-agreement-as-part-of-your-influencer-marketing-strategy-381157a08dd1', 'https:\\u002F\\u002Fmedium.com\\u002F@johnkwiss\\u002Fhow-to-start-a-successful-blog-and-grow-for-free-super-easy-df1f468545f8']"
主要SaaS企業250社の料金ページから ひも解く7つの事実,-,https://medium.com/@masayukiminato,https://medium.com/@masayukiminato/%E4%B8%BB%E8%A6%81saas%E4%BC%81%E6%A5%AD250%E7%A4%BE%E3%81%AE%E6%96%99%E9%87%91%E3%83%9A%E3%83%BC%E3%82%B8%E3%81%8B%E3%82%89-%E3%81%B2%E3%82%82%E8%A7%A3%E3%81%8F7%E3%81%A4%E3%81%AE%E4%BA%8B%E5%AE%9F-a882d9dcaf3b?source=search_post---------152,"[<time datetime=""2018-09-19T12:55:44.034Z"">Sep 19, 2018</time>]",230,0 responses,7 min read,"['startup', 'growth', 'marketing', 'startup', 'growth', 'marketing']","['https:\\u002F\\u002Fmedium.com\\u002F@ora.boise\\u002Fimpact-investing-finds-its-force-for-good-cb3a5f9d598c', 'https:\\u002F\\u002Ffundrsvc.medium.com\\u002Fthe-6-ingredients-of-a-successful-elevator-pitch-c3f2862ac016', 'https:\\u002F\\u002Fmedium.com\\u002F@elormkh\\u002Fare-you-really-an-entrepreneur-9a97290a8ce5', 'https:\\u002F\\u002Fmedium.com\\u002Fcolumns-of-india\\u002Fwhy-indian-startup-turn-foreign-3105e6ac999b', 'https:\\u002F\\u002Fakhmedovscom.medium.com\\u002Ffirst-movers-disadvantage-fbd7b87ae85d', 'https:\\u002F\\u002Fmedium.com\\u002Fmicrosoft-for-startups\\u002Fglobal-trends-top-startups-2019-edition-8a6a58262ab7', 'https:\\u002F\\u002Fseyi-fab.medium.com\\u002Fno-your-startup-wont-be-acquired-79a0f34df989', 'https:\\u002F\\u002Fmattmunson.medium.com\\u002Fthe-myth-of-the-impervious-leader-d7279116edd6', 'https:\\u002F\\u002Fbettermarketing.pub\\u002Fa-simple-growth-marketing-plan-for-saas-startups-543ae2d339b2']"
Net Dollar Retention Rate — SaaS 服務最重要的營運指標之一,-,https://medium.com/@cjin,https://medium.com/@cjin/net-dollar-retention-rate-saas-%E6%9C%8D%E5%8B%99%E6%9C%80%E9%87%8D%E8%A6%81%E7%9A%84%E7%87%9F%E9%81%8B%E6%8C%87%E6%A8%99%E4%B9%8B%E4%B8%80-34d3ebc54e19?source=search_post---------153,"[<time datetime=""2019-06-02T02:57:21.989Z"">Jun 2, 2019</time>]",780,4 responses,6 min read,"['startup', 'entrepreneurship', 'saas', 'growth-hacking', 'tech', 'startup', 'entrepreneurship', 'saas', 'growth-hacking', 'tech']","['https:\\u002F\\u002Fmedium.com\\u002Fthe-pioneers\\u002Fhow-i-built-and-launched-a-saas-company-for-less-than-40k-dd2775ce6bb1', 'https:\\u002F\\u002Fmedium.com\\u002F@dgillespie_irl\\u002Fthe-dangers-of-growth-with-jason-sherman-c75312043a33', 'https:\\u002F\\u002Fmedium.com\\u002F@joinlancero\\u002Fweekly-newsletter-of-lancero-how-to-validate-your-business-idea-2d8a91022700', 'https:\\u002F\\u002Fmedium.com\\u002Famberengine\\u002Fderric-haynie-explains-how-brands-leverage-new-e-com-technology-92025fc69464', 'https:\\u002F\\u002Fmedium.com\\u002Fstartup-thread\\u002Fhow-qualsights-is-redefining-the-insights-game-b474f6bb5dd6', 'https:\\u002F\\u002Flaura-ginsbach.medium.com\\u002Fchallenge-2-wireframing-6ed13e039e70', 'https:\\u002F\\u002Fmedium.com\\u002F@qian0116\\u002Fprocess-blog-interaction-design-3cffef7785ee', 'https:\\u002F\\u002Fmedium.com\\u002F@Quovantis\\u002Fhuman-errors-and-their-solutions-in-product-design-4753c93af5bc', 'https:\\u002F\\u002Fmedium.com\\u002Fservice-design-insight\\u002Fservice-design-continues-to-grow-with-job-opportunities-decent-pay-and-worthwhile-challenges-35144a84ac86', 'https:\\u002F\\u002Fmedium.com\\u002F@rarfiyanti\\u002F7-ways-to-separate-a-room-with-an-interior-canopy-36347dddc47f', 'https:\\u002F\\u002Fmedium.com\\u002Fdesigner-geeking\\u002F10things-111b4e513ffa', 'https:\\u002F\\u002Fmedium.com\\u002Fred-academy\\u002Flendified-a-fintech-ux-project-7579d64d3c32', 'https:\\u002F\\u002Fmedium.com\\u002Fbyld\\u002F2-day-challenging-tourism-sector-by-byld-xvodafone-11c348b1497c']"
Top 5 Tips for SaaS founders on enterprise growth hacking,Takeaways from our event with Dannie…,https://medium.com/@eniacvc,https://medium.com/eniacvc/top-5-tips-for-saas-founders-on-enterprise-growth-hacking-1cc9f65747ab?source=search_post---------154,"[<time datetime=""2018-12-11T17:54:38.188Z"">Dec 11, 2018</time>]",366,2 responses,4 min read,"['startup', 'venture-capital', 'saas', 'entrepreneurship', 'startup', 'venture-capital', 'saas', 'entrepreneurship']","['https:\\u002F\\u002Fmedium.com\\u002Fpoint-nine-news\\u002F10-practical-tips-for-early-stage-saas-entrepreneurs-ad4de277ebc5', 'https:\\u002F\\u002Fmedium.com\\u002Fpredict\\u002Fthe-hubspot-selling-process-57f368e75270', 'https:\\u002F\\u002Fmedium.com\\u002F@almaz.capital.partners\\u002Fstartup-story-of-esperanto-technologies-with-the-founder-dave-ditzel-b184a155759b', 'https:\\u002F\\u002Fmedium.com\\u002Fwork-bench\\u002Fstartup-marketing-from-0-to-100m-in-arr-with-jeff-yoshimura-cmo-chief-experience-officer-at-bf4c4027516b', 'https:\\u002F\\u002Fmedium.com\\u002Fpoint-nine-news\\u002Fhiring-your-first-account-executives-a7eb998aea1']"
"What has changed in starting, running, financing and selling a bootstrapped SaaS business?",From a VC perspective :-),https://medium.com/@clemnt,https://medium.com/point-nine-news/what-has-changed-in-starting-running-financing-and-selling-a-bootstrapped-saas-business-69be7e1e3541?source=search_post---------155,"[<time datetime=""2017-10-11T12:34:25.480Z"">Oct 11, 2017</time>]",208,3 responses,6 min read,"['marketing', 'saas', 'metrics', 'growth-hacking', 'digital-marketing', 'marketing', 'saas', 'metrics', 'growth-hacking', 'digital-marketing']","['https:\\u002F\\u002Fmedium.com\\u002Fthe-saas-growth-blog\\u002Fthe-complete-guide-to-saas-marketing-metrics-ec72f7d8c149', 'https:\\u002F\\u002Fmedium.com\\u002F@toriemathis\\u002Fcustomer-research-made-easy-how-to-know-your-customers-ca513d33260', 'https:\\u002F\\u002Fmedium.com\\u002F@bhaskarahuja007\\u002Fthe-risks-uncertainties-and-advantages-in-developing-saas-products-35cd3cbb1092', 'https:\\u002F\\u002Fsamueloduoye.medium.com\\u002Funderstanding-growth-marketing-a-simple-guide-for-ceos-business-leaders-7018ab8753b7', 'https:\\u002F\\u002Fmedium.com\\u002F@ceylanparlakay\\u002Fcustomer-success-the-biggest-emerging-growth-opportunity-in-business-eb70334744d']"
2017 Private SaaS Company Survey — Part 1,-,https://viewpoints.matrixpartners.com/@DavidSkok,https://viewpoints.matrixpartners.com/2017-private-saas-company-survey-part-1-9659343cdc06?source=search_post---------156,"[<time datetime=""2017-10-17T16:43:55.834Z"">Oct 17, 2017</time>]",428,2 responses,8 min read,[],[]
I stopped setting a financial goal for my SaaS,Money can be only a short-term motivation / Make it…,https://blog.inkdrop.app/@inkdrop,https://blog.inkdrop.app/i-stopped-setting-a-financial-goal-for-my-saas-a92c3db65506?source=search_post---------157,"[<time datetime=""2019-10-14T14:41:08.026Z"">Oct 14, 2019</time>]",1K,2 responses,6 min read,"['cloud-computing', 'aws', 'devops', 'google-cloud-platform', 'containers', 'cloud-computing', 'aws', 'devops', 'google-cloud-platform', 'containers']","['https:\\u002F\\u002Fmedium.com\\u002F@nnilesh7756\\u002Fwhat-are-cloud-computing-services-iaas-caas-paas-faas-saas-ac0f6022d36e', 'https:\\u002F\\u002Fmedium.com\\u002F@vsanavia\\u002Ftoto-ive-a-feeling-we-re-not-in-kansas-anymore-18acd7485926', 'https:\\u002F\\u002Fmedium.com\\u002F@rishita.kalyani\\u002Fobserving-fintech-services-for-seamless-payments-b8d3316caea5', 'https:\\u002F\\u002Fmedium.com\\u002F@suraj_207\\u002Famazon-s3-features-and-storage-classes-1503c4256a43', 'https:\\u002F\\u002Fmedium.com\\u002Finfracloud-technologies\\u002Fimplementing-cloud-governance-as-a-code-using-cloud-custodian-95e5898a6a53']"
"How public SaaS companies report churn, and what you can learn from them",-,https://medium.com/@chrija,https://medium.com/point-nine-news/how-public-saas-companies-report-churn-and-what-you-can-learn-from-them-544fcca61ff6?source=search_post---------158,"[<time datetime=""2017-12-01T00:32:14.025Z"">Dec 1, 2017</time>]",277,0 responses,4 min read,"['startup', 'saas', 'financial-modeling', 'cfo', 'sales-productivity', 'startup', 'saas', 'financial-modeling', 'cfo', 'sales-productivity']","['https:\\u002F\\u002Fmedium.com\\u002Flightspeed-venture-partners\\u002Fintroducing-the-lightspeed-saas-operating-model-69d455a968bb', 'https:\\u002F\\u002Fmedium.com\\u002F@peggy.vandeplassche\\u002Fhow-to-source-deals-6b61dfe591da', 'https:\\u002F\\u002Fmedium.com\\u002Fwharton-fintech\\u002Fharshul-sanghi-founder-global-head-of-amex-ventures-reflecting-on-10-years-of-investing-532bb8782776', 'https:\\u002F\\u002Fmedium.com\\u002Fvcdium\\u002F5-venture-capital-newsletters-to-help-boost-your-skills-85cdece81c32', 'https:\\u002F\\u002Fictscustomsoftware.medium.com\\u002Fhow-digital-transformation-is-reforming-the-fintech-sector-490e129149d7', 'https:\\u002F\\u002Fmedium.com\\u002F@ayaanjosie9803\\u002Fread-download-4c693acf1edd', 'https:\\u002F\\u002Fmedium.com\\u002F@KhyaaL\\u002F5-ways-to-master-the-persistence-that-makes-a-great-entrepreneur-8bf40e895507', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Fmichael-saulpaugh-of-elegant-music-group-five-things-you-need-to-be-a-highly-effective-leader-dccc1f80772c', 'https:\\u002F\\u002Fmedium.com\\u002F@williambensonbillionairesrow\\u002Fwilliam-benson-from-billionaires-row-elements-of-a-successful-entrepreneur-f50129ec3118', 'https:\\u002F\\u002Fmedium.com\\u002Fstartup-rethink\\u002Fhows-your-relationship-going-with-your-startup-d14b5e447421', 'https:\\u002F\\u002Fmedium.com\\u002Fspeedinvest\\u002Fvc-expectations-vs-reality-9f2045e40a08', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Feric-strafel-of-summi7-five-things-you-need-to-be-a-highly-effective-leader-during-turbulent-times-2713d7e3c270', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Fmandy-gilbert-of-creative-niche-five-things-you-need-to-be-a-highly-effective-leader-during-25c75151fc39']"
How Russell Brunson Built a $360 Million SaaS,You can still use Facebook to build a raving community,https://bettermarketing.pub/@ayushbaldota,https://bettermarketing.pub/how-russell-brunson-built-a-360-million-saas-30aac60da16f?source=search_post---------159,"[<time datetime=""2020-08-11T22:04:50.751Z"">Aug 12, 2020</time>]",587,3 responses,5 min read,"['tech', 'business', 'saas', 'startup', 'customer-service', 'tech', 'business', 'saas', 'startup', 'customer-service']","['https:\\u002F\\u002Fthinkgrowth.org\\u002Fa-0-chance-of-churn-why-supporting-customers-on-slack-is-the-hottest-trend-for-saas-companies-f55679c83ef0', 'https:\\u002F\\u002Fmedium.com\\u002F@stephfee\\u002Fidentity-crisis-how-to-stand-up-for-your-well-being-as-a-founder-dfcc6a018bce', 'https:\\u002F\\u002Fmedium.com\\u002F@jachim.gobien\\u002Fhow-to-calculate-the-value-and-payback-period-of-business-investment-c5e649d81176', 'https:\\u002F\\u002Fevolutionaccelerator.medium.com\\u002Fdelaware-c-corporations-are-the-gold-standard-for-raising-capital-dee2fe3d990c', 'https:\\u002F\\u002Fitstavishi.medium.com\\u002Fa-concise-startup-list-for-your-next-project-c6634bdccef0', 'https:\\u002F\\u002Fmedium.com\\u002F@kbharathkumar02\\u002Fanalysis-of-product-adoption-lifecycle-for-music-streaming-services-in-india-b6eb53c175a6', 'https:\\u002F\\u002Fmedium.com\\u002F@cydcor\\u002Feverything-you-didnt-know-about-the-history-of-april-fools-day-8395e52ba3c9', 'https:\\u002F\\u002Fmedium.com\\u002F@DapperDinoNFT\\u002Fdapper-dino-merch-drop-dbee997f65d9', 'https:\\u002F\\u002Faustinsmooney.medium.com\\u002Fsure-well-ruin-cannabis-say-major-tobacco-companies-398ca431a3a8', 'https:\\u002F\\u002Fgregbrodsky.medium.com\\u002Fincreasing-equity-in-a-post-pandemic-economy-one-transformative-strategy-for-saving-small-fc69e8ffc34b', 'https:\\u002F\\u002Fmedium.com\\u002Fgroupofhumans\\u002Fyou-dont-need-a-design-agency-by-agile-product-management-cto-the-humans-gerry-laster-5ed9bc2a80c5', 'https:\\u002F\\u002Fmedium.com\\u002F@teslafantoken\\u002Fteslafan-x-blood-water-charity-event-3c0f8ef8f1f4', 'https:\\u002F\\u002Fmedium.com\\u002Fthrive-global\\u002Fwhy-we-need-more-minority-and-women-entrepreneurs-1c228bcb5b4e']"
